temperature_c,humidity_pct,rainfall_mm_14d,soil_n,soil_p,soil_k,soil_moisture_pct,risk_pct,risk_band
10.981152154180599,83.66983541164971,71.10895015596083,114.32968553673254,38.014658651667496,49.07816105931655,57.84537251459525,59.94833279135629,Moderate
24.693243747050406,77.17316210266458,72.8007997294569,91.74842630140137,33.24203961107288,63.337667064501964,47.48451956970621,46.62700013624683,Moderate
30.515867584453705,73.2953020547763,46.87385244188615,155.3023251434451,43.63811478628385,67.1951580947261,38.03796292180077,36.90067518878401,Moderate
36.5831616570402,56.13914571806683,24.054850377400754,66.62382673440527,24.061469095660183,64.42808193200372,26.088995996745055,24.932159471316695,Low
27.614083004710157,74.7877792578114,69.02223905364582,15.430061402044473,31.40799268461999,73.1070170053975,39.515249756044845,47.89094110412218,Moderate
21.397983123900136,68.82719741634041,52.40085306003966,94.72979196934996,23.85196526734327,60.39135247280445,21.498673164146414,39.78349623476541,Moderate
17.748085648905963,43.701172239119614,29.014065802891277,65.93017661775367,31.382783855997985,39.35457971466782,52.81280903976277,13.21267450973814,Low
24.080159041694582,79.47312068502143,99.53014320740664,47.001027865930155,50.67025216956975,43.84346010613765,22.301485367390214,60.42216664631215,High
21.905147072803206,53.405127191917494,23.885517492991408,74.58633518064504,43.34136978591947,35.520717285273776,42.31271230554006,8.76040342253879,Low
16.894524659898288,57.10698991382523,0.0,57.5805803341933,25.376561100836074,43.473512810534764,59.66341755055353,11.892019374366635,Low
38.34128955604301,59.332988909374556,49.67783382634716,61.0324014142589,58.3814063379483,69.04311394966416,44.12667449316958,31.068772623113876,Moderate
36.496178814504916,54.53701718457163,59.47004883405843,138.287633423839,57.147245469474676,35.68089672769149,47.05449296347874,29.927500779674443,Low
31.952340784888,61.91774458649983,22.113920465742662,89.35135674042576,37.97991418728803,81.74892913021895,55.095633100031776,17.53461770947124,Low
17.554047215336105,50.711293969569084,51.91764676711937,75.71235651130374,33.354807049076435,30.29201511705827,56.21290243427981,16.556533672982177,Low
29.985135270080953,78.7876083250191,75.89867997242105,140.91650465179987,69.72570597803923,60.0810167835135,64.60651159617241,51.95666390262485,Moderate
28.477384866485313,82.16276573848783,77.04742362874319,74.65831995234906,66.92454442664666,75.89557695676145,57.01338153158075,50.53855175903876,Moderate
27.09781936942837,75.49312697316536,36.95006539560433,41.94549999676572,10.730687915423022,66.22000497761707,53.72508693517461,40.894573953130795,Moderate
32.74765686930644,62.01769980098841,59.91078965640046,38.57400682743236,59.49728462540091,8.813025055308586,16.61679516254069,42.08275553689409,Moderate
28.44759800002894,68.76508557824586,65.30537416810952,82.20013830402358,69.02820042974959,58.33143303767289,51.866555288906376,33.642075402534175,Moderate
29.18009965413035,74.43743286755131,28.1764017615616,27.521201604017634,49.819521599138646,36.555112543662304,74.53711582115544,41.482435787135344,Moderate
28.45834398360547,86.46828630481575,71.49429203689411,43.96400854759435,29.595423246921214,21.944309766468166,58.358493909679844,54.38345029637299,Moderate
26.38553985601474,44.65011808967915,0.0,71.65602454733478,31.777658662196306,60.572015096738696,63.51430879956354,7.65976968162125,Low
11.514722092000715,59.9338882517533,35.40378625122082,124.61784575218334,68.79110225794781,23.776822670741915,37.21153350969213,23.443987787873446,Low
24.5853475418739,50.15396206586346,0.0,130.21344843146858,53.0376721885315,61.120244828497846,46.89823659769711,2.792338822316846,Low
20.106656288056122,60.66729411449363,53.22512161108784,108.08765073514127,47.85055245212194,91.39938241969743,57.033137040469825,24.955713761025276,Low
15.041113296519857,70.21232168684564,42.15225982701762,84.86434789263721,79.9900648494262,62.55597368540099,55.08841085822554,31.653886488837593,Moderate
35.77271633510577,67.63519908675482,59.93136142701595,65.03581031835219,19.861261764565153,49.17973563771402,60.64167110598144,41.77847525668174,Moderate
36.10296738619992,85.32772257559344,71.79023804860344,98.5925481621438,36.366520286706525,50.98239925559001,29.850831868831612,57.63977586946354,Moderate
33.51454420206929,86.42213840558166,58.56303753990164,147.36880359379137,41.419961951741,77.84964927368853,35.31039067947162,53.48404057175986,Moderate
25.786493917991123,37.83673409132224,0.0,89.94959444914583,34.19143815907946,47.36010502884285,27.29928798315091,8.493511714108386,Low
33.4543758466686,61.72860985111208,56.98249266175363,68.82999057649526,4.873439892673574,43.36598243390872,52.13842589035376,28.501467145719623,Low
24.084372264212778,80.6833587457197,77.63566139173415,79.48171665039435,56.069673858948775,31.71712385635567,45.00339399892175,46.454312029180926,Moderate
25.419580938284454,76.22961473241422,69.3443250266698,75.66576814087666,24.47818645452569,32.64822362184114,44.8868194068953,49.28040378228191,Moderate
16.34570040676612,87.01539985243609,85.84458404609947,104.20657832477633,24.155618579540622,77.33108068414447,37.10949356336204,61.94926011279106,High
26.77893913149188,71.94038781732023,58.56546210773643,58.27142411090462,31.537109905106593,42.85065594410965,34.50476238098421,40.6655255609045,Moderate
24.42270149897092,76.15384018591249,77.36989489509632,99.2163877012224,33.85587354057889,68.8806453327064,48.02958122554775,45.49846838938323,Moderate
14.881435182158748,66.08713113214172,60.69676335317651,104.88565428842742,35.81290151382237,70.90005608707332,65.71775204531804,33.91087071613098,Moderate
23.641620217283823,66.75282277763054,59.46389984045722,97.04163452296591,55.34679914713189,31.09951281102966,73.07842548246727,31.746900129905626,Moderate
23.441893053002342,67.15093256423484,31.66677878758677,46.98148971510989,59.03923065375089,35.12297000333257,73.13472239475442,36.12069496338382,Moderate
36.58292816651248,66.34262832994753,26.78309859261118,79.76843994061622,33.33185470463954,69.43160483402092,40.50521488028562,22.65771779456736,Low
30.259493299593867,56.96540531660811,5.693710131267121,66.56212403758987,27.23343172114669,58.51148165981285,29.071650581104635,17.4360247605169,Low
24.08011807364026,68.55476504765164,55.94038926574643,82.4151277463501,35.688610233645726,50.528991413642636,62.139215691377174,28.469665956105736,Low
25.74151116860758,65.70122956871984,50.86503418680862,61.66863036873218,21.914076540199183,66.54299098240723,68.39387213855545,30.338967000059743,Moderate
24.309486646729386,83.60281893904913,77.72451939249837,128.51696911792874,37.48948175569668,80.31116992828015,54.68173335350507,53.10240133939097,Moderate
22.579602106431167,79.08060510961637,69.99406058764606,91.54107341451007,20.96972864327092,54.02668200007609,47.632619703814086,46.87216808421104,Moderate
16.42300961828199,33.89648342545971,27.904722683786815,28.365176447535198,76.28999129286623,40.778058520839366,37.97006485002657,16.66550043818293,Low
22.942636856751495,37.872387878497584,13.72694732338846,38.45990884098826,40.30250176653652,57.931001348102,57.68880561083239,6.306008747981482,Low
18.777312203432405,55.3607349083455,22.092127652455513,127.16650138180017,28.319081178290872,34.882178271952185,57.211404311429845,14.335070370284392,Low
15.247791227537975,71.44133724260972,27.056548684513643,78.69746179776965,50.70550975496586,58.5682224464777,52.52776482105319,24.60836725317904,Low
27.57855270183274,73.95727202950624,87.64851829055976,71.35661304479576,15.822969551663235,55.047862991975165,30.296743671465038,49.87790315842307,Moderate
26.738852619532643,85.64394583265054,54.08632073071866,124.4989283011106,25.19191014245315,34.60354750050419,32.10273215709984,50.391937792859416,Moderate
11.493047420423455,54.84728800316909,13.800103158061717,79.69690438698024,45.62824296789031,44.88083910472221,46.49741072096646,14.730971250471942,Low
23.14120753753411,81.75524047697056,66.13968470188439,43.17051002426816,40.43681574879568,46.89432582972697,64.67007114175902,47.57100899221386,Moderate
30.969909701299464,67.88160885481051,31.812313611327667,45.532581233737695,56.8776681274057,73.32959440229602,62.55484777071183,27.07778950482192,Low
31.414566172274245,73.57794432543184,42.62431792646824,106.9629371244407,2.0,33.121996952210665,41.614458278369874,40.050026042287456,Moderate
31.18085790019667,65.44537838744897,38.27829951849191,156.03115055865146,52.726278315922016,34.7640071393477,18.769973782945076,33.36181287262581,Moderate
24.272392448310217,71.42647315122372,47.749592890974654,114.38479899559891,28.219443400605147,45.65987268522165,69.36406621408591,28.84759001406146,Low
18.084682704215943,70.61761214982037,54.793731818167345,71.63388583052829,16.93541043287464,69.09890333720709,67.85449664330292,38.58221820822855,Moderate
16.414108208493577,70.94961907948789,45.15842956239547,77.06486248624114,6.983386244295467,73.1829315013784,49.982792707033596,39.461779045371394,Moderate
26.412234333252503,55.71722373723402,39.69733628102363,86.69666003035715,27.99788658284122,61.54692829786467,41.120236049098985,8.576740353265768,Low
26.654960240556143,89.13014398065663,71.01048539502943,14.3011029919913,66.61961516552186,72.8709405038677,43.0848747672511,61.3950614992909,High
33.01131778123546,89.47001813371458,57.04975761645894,85.8214137867079,55.443979208716186,84.0559234659512,62.89813572250435,53.25901898767482,Moderate
31.699857552394583,90.58208172236719,80.92211686937851,105.44318067491321,67.41861560733726,58.937694155929144,56.590312547558156,54.78777643209104,Moderate
23.074399404281795,81.18045482500109,84.60402773918602,147.0528364396249,35.95109962785634,34.95916605855848,41.15185583371877,50.646821374493705,Moderate
15.290558847973914,73.08206131706089,48.69389543001749,123.1757163191781,39.92212358264254,53.06461581184073,83.22586138860062,43.27798150627991,Moderate
21.766253820923716,59.92768715765144,38.494352048360916,152.54734052127174,9.57297059218385,20.957570259637123,23.520250614884997,32.78787984609018,Moderate
25.520618363673673,91.77163137931117,64.04383254810887,143.82036381140318,9.569681698577519,64.86804532893684,38.374625082857705,53.6930562028893,Moderate
22.58541728227417,81.74358325257683,46.91247817717416,133.81426923671972,35.3620920897436,42.70839052551619,38.73224413385793,41.152749095061154,Moderate
19.95474124345641,85.13833121264712,63.75074121047766,85.91704959760324,13.228707302939721,57.80182590125641,49.69695822141819,53.46428038260153,Moderate
25.770193704789293,64.82594201858682,18.792086099498817,97.06996635427853,22.570212667210583,52.876730243566165,66.11798917319912,19.2314860256981,Low
20.472295810125726,40.01427521640286,13.871694718147127,26.544006710999113,38.77884551229858,45.424746786732534,61.258697780447065,8.994736118819434,Low
19.603537413922382,70.72823238558406,67.4385360624475,89.56220819633766,60.90213213737536,60.634773063368165,50.027134381949026,33.26305077545228,Moderate
26.180169840124076,65.15204569991718,20.787429133221217,104.8156133655971,38.17718658850653,51.87965039168107,26.766114910782832,21.10920615147549,Low
21.186051939095567,63.495770429216485,41.750018751676414,75.0823543912064,13.51427366736861,39.2379617248543,63.28249670893305,26.209669380096543,Low
25.708730722848465,51.397247491498604,21.153408401106518,31.04274104961248,5.207558969823225,27.552085577393267,29.8362916452377,19.427269942778352,Low
25.912428159964858,65.35652345439254,38.10859082060124,140.3980845827381,40.15835735239386,63.89895287255107,41.57089606977049,22.275280620703036,Low
16.023996992358978,74.94372550453761,73.2548046725978,99.21244514964404,26.676505816883637,24.84055835528527,46.79125293307014,49.78055665471965,Moderate
20.631312132942114,59.35678020990919,4.095861316134007,145.22135847062137,40.09080744107809,99.87032217297718,35.080462940735636,6.94303787775579,Low
34.06443857941524,78.72145440453392,59.21133622561335,110.97607031123675,34.32488953400483,87.17882453129837,34.768704780882054,51.68442296614747,Moderate
15.86544341085999,69.3487557179232,70.2596492681462,132.89551319396122,36.73201220712766,15.254139708672163,62.18873738391569,40.33767884723309,Moderate
9.183418857206282,51.653922478298114,33.458638891213596,125.70810215086664,59.62840787323552,70.68769446729183,71.26728492528834,20.07077356178437,Low
10.967083927302419,78.89682707322007,45.97815181231289,61.220228461400126,56.965357769074075,83.45793120351054,46.816370716892706,47.92645680103178,Moderate
24.203769626036685,69.63345742063329,33.8107537915583,67.18602752360006,44.63922401885256,40.347436246686605,19.535612598599887,35.55218301874737,Moderate
24.216420946228894,71.3073497510371,50.297828619270895,70.00676880148174,21.886560545705315,63.777737534434245,52.48859607758905,32.78482045229832,Moderate
23.176724012024152,78.80082718037247,42.95543374582611,51.17746265516512,28.07755236323907,51.87053544502063,36.86184612677127,40.887076848381795,Moderate
32.49932880249951,72.55501740502316,73.72070257108642,146.77918530407507,51.738473519750904,72.04619911701752,53.769339243514814,40.77921739901873,Moderate
5.290158968279435,67.09798585395738,58.29714722871547,86.47943971743219,61.42519432778205,43.84082473473431,52.727812133031364,40.645724543473825,Moderate
26.771537121015765,69.83121689725057,52.38891971953618,101.08278513775555,15.073009616874153,80.34903645334472,17.894392911579576,40.911638581677316,Moderate
34.930067412625014,68.83335947315929,50.14493985390501,38.41396297833803,65.49549628639144,51.41496939504712,41.753936084928114,41.272265300759074,Moderate
16.105534645758002,61.80802878326921,51.91090817915188,113.65044404225307,23.964580931144017,47.073023098585644,57.86172196404801,28.7604439690423,Low
21.341354417470733,70.62338633399207,50.34859282844107,70.6691349145797,50.038196988689236,71.21180102400561,46.50901305067008,36.06687123066407,Moderate
18.729756579399655,63.72490767071412,37.91059303251567,129.13399957398747,88.41905681247796,77.5178577135249,30.458118579481827,26.8095007686194,Low
17.739577677457298,58.23134781011524,43.874987343758235,61.01061302210629,9.385284696185217,5.0,58.50077378342451,26.36695412724137,Low
21.71616596483872,60.502812089113085,41.833906842166684,131.61607751783865,47.093673817651755,5.0,21.35247204873082,27.078134161962485,Low
33.99239698579153,86.95839552925668,69.38739610396681,117.93009894795497,32.348896840421695,63.541821176398436,51.74458107332538,57.76030774154631,Moderate
36.86170672841264,73.3666759503817,68.07622429449933,68.70085577587386,46.050367696610756,38.44990279555187,39.375177691850084,45.05112568789739,Moderate
21.648425424718965,64.28327794967808,35.93087317219617,134.624426479601,26.85848218345981,21.974556725519363,54.94487888654761,23.029676890280662,Low
37.33542149845129,91.51641502739758,78.85369354684825,125.2080453799,2.0,45.65089749170812,44.34993336761976,65.66914034810063,High
24.249035338892373,69.05784917420077,30.463374211239877,102.13711794730693,24.43134603747751,127.77796988379308,55.778809175853354,21.786769600453376,Low
36.275837186907566,86.99636181997785,58.525269019675555,50.2233910958848,44.246065307582874,21.748138177868114,69.77789085200013,65.2121596373906,High
23.346909452425557,53.567448802356346,36.391581705600224,113.00393214781072,62.28587667539382,77.14132145472418,59.107455508420855,4.403169563701911,Low
24.91740478232301,75.43813065424091,54.920280700871295,87.31035175022146,45.299706516203685,35.96467358090028,58.81737104186911,45.4508364408184,Moderate
26.558321308499842,60.235028954634274,33.484042013908244,86.72719803607811,64.50963129588526,18.69533486495817,57.32668339345996,15.068014590912302,Low
45.0,78.09122140007696,60.24369161672515,87.58403764911651,29.118134611972557,39.70120742251311,20.531806229000523,68.90683383744768,High
29.958999023913524,54.58058100300907,38.231943080940766,83.94576361745608,27.653883660182018,19.465407996874205,49.288421199705574,14.208095483218798,Low
19.049148290339755,65.31761357278312,41.534933459283735,54.7031782314135,44.17539263388464,15.798506723872109,52.315485332383005,25.70709252899665,Low
30.782985091931003,65.51382613208969,49.68799866386569,31.962380780223548,31.249893980351914,36.87728038922999,56.84597846328062,35.934077235271936,Moderate
21.46717224040961,71.00291306596186,51.08494188304677,24.7402939388327,58.20508651622507,27.743806437942666,46.64761782290741,37.213564421861186,Moderate
20.571748719691534,85.8391971124768,54.31562338239975,95.47698580262548,12.69940916926653,51.34900110751963,59.44900426948672,50.315986822113175,Moderate
30.360209519244776,62.38001203264607,39.030090448752134,5.0,53.52857750839931,59.214979649340215,32.6593635322845,30.47761469526112,Moderate
24.21759911439807,70.81493674788281,44.0460143087944,110.41779917573247,59.74449474695439,35.273711122421446,79.88488020158535,34.211775686238994,Moderate
25.950031401582642,59.183334109046626,0.05630509054631716,102.71580895843009,44.57158518237131,70.73913449133265,56.931764734634896,9.284818280460552,Low
24.097896553057048,48.25087669079934,46.41858293844514,74.40457490077873,54.429040729041674,38.396170586839126,33.274712146352314,18.810498904991416,Low
26.356081886238044,86.80276803392834,78.78952780055499,120.92845258966021,26.31455098537736,51.1610814228108,69.68750742469572,52.02148106044968,Moderate
26.974761282053045,57.562164595069966,41.73442026491752,75.89747975636853,23.03452383254512,5.0,30.144345317329442,26.34812625245243,Low
10.441231471062093,78.4539581491654,57.606451497208006,99.6498373822937,44.33959720286831,57.05288540126968,48.151176071778764,51.99877539497524,Moderate
28.666008680266735,56.83559027940563,16.95760256712941,16.46398158115136,24.999957457894048,111.30171937318792,49.845501783407045,15.811854395854127,Low
17.125864061187897,51.054248232098246,25.028057451594663,6.5362273842990675,43.40920396528361,74.87452900752301,41.44142969751353,16.971478171928702,Low
13.903906051084121,75.72511487265311,72.79640573911249,76.76353256623038,43.428770958119074,50.68603206666426,46.04656961616215,50.41155167349484,Moderate
23.59112129298922,58.73823352968322,25.161402874129777,99.79995823778174,36.78667052744601,26.04805178709373,49.012050444088196,8.152402739569732,Low
24.58786702320118,56.93451427719127,41.865313228247814,118.25913547658809,43.08137498037122,95.80245349165295,30.82696233568166,15.55657625394933,Low
19.145456847994033,59.221418953852606,32.135681926323336,78.79584715242585,49.42450136806063,50.975105590356605,52.37387117780375,12.877940064513412,Low
29.81722300367582,74.94590353530499,56.73625261028051,93.62986019594202,36.19952663428515,38.16378707683617,48.04791429334995,42.49367900618638,Moderate
14.604773835403652,50.351055664306884,15.96260255846375,112.51837588061909,29.416387997901204,38.790353615598235,79.10285279185871,20.001641545022085,Low
21.151393758592086,64.63672018549653,47.08405936112049,80.5284124051978,52.80788636843691,106.82471695532413,71.74242099480534,31.37675645535333,Moderate
19.905881055468996,65.47552155992958,38.25899610649564,105.5540365619496,42.91894763181033,52.04579432764788,36.26919605874639,18.78041488811794,Low
23.673889107624625,57.54562247690117,18.83240819466573,45.49164249211921,46.11936342498523,66.26426032811604,45.743568678480685,7.829700631834377,Low
25.95204999253067,76.5227923838875,62.03322265686863,27.024909132253562,48.486420398488114,49.92212540631365,36.90171195097058,50.30426149158351,Moderate
16.944749352635185,71.53836243871145,78.74193453053832,66.31475481027312,40.673893029567395,53.369538637258216,43.91975711815099,43.524330946913274,Moderate
29.069978742193598,39.06377237081442,12.554162890346621,112.11626793057678,31.804442697821273,44.377384138305175,61.75186544275308,8.725447126374187,Low
24.441016578342897,69.60087406257226,38.427059293446675,60.11342760517314,26.89689820238976,90.55808768094289,46.35839915961044,26.70006633512455,Low
10.756376226816627,74.89543624415857,54.97715803978124,107.77826328745016,36.40791009344437,56.101344494332466,40.01611413965172,44.749323330552585,Moderate
10.289859917220783,86.04847063495006,88.29147604820969,49.05585812599376,46.67153621296883,19.80417866305713,57.686623475671624,69.8495639563868,High
23.913764949494823,48.96512277982677,24.786334828321408,64.61200681725035,47.5113976723808,64.85301507868262,17.013374117430477,15.55928804957163,Low
22.45322877549552,55.053559085656175,36.08443790314908,93.4714084693224,40.590251723618465,52.13107158635307,41.8179818225038,16.202102272813924,Low
23.276059204977564,100.0,87.4275536088345,61.64029210289605,44.33944855793532,64.52814890944674,69.91975057897966,60.151132566821026,High
23.804122804288475,64.91739898072113,43.704608308210695,67.57150664571121,18.11650246853255,46.710221665096924,70.68137643696278,29.305539425841896,Low
25.578918876571265,86.70868075505192,45.67963171806271,5.0,29.640551627734816,41.47348536162055,68.88546485232234,52.988662523522436,Moderate
30.6335472689381,86.9607397548305,95.89898258250297,114.37361802199067,50.07628488798805,77.35369398401835,28.299723136942387,55.09899298677361,Moderate
16.222265693577093,63.33699058745403,21.137669151784902,80.84903502784904,22.997912140869044,101.47845071492117,28.1798487794403,25.71617360205801,Low
15.796198849694436,71.5452079405004,32.772877695431255,51.91353914364912,40.542997085825355,8.527796415777694,40.10053293709958,33.74911903846752,Moderate
16.346732994788322,77.48432280602213,49.84126511066549,149.1411753632451,38.928186416044525,57.05098300507774,48.200592152644575,39.7122823777854,Moderate
26.02241667018095,60.586430450577055,42.214866606319426,57.380322777932264,35.95039054244666,41.496200411125585,36.271245789197174,29.290736519973546,Low
32.71463165052512,70.42643598257592,55.72733673711112,66.95614675262297,50.218276406089394,32.202971355468335,21.110263079333443,41.5528211197856,Moderate
20.980623932323425,74.49927128251804,55.277718780057896,51.3375089518185,42.08939739029972,5.0,62.845369345425894,44.208930811232534,Moderate
6.488101090882417,90.28797153213803,83.59433334079574,123.63197669377142,16.445583896606117,64.01972343140665,60.178747902038346,63.658562166111714,High
12.072049961727371,87.28888105583083,30.097124443999224,135.1826785822221,47.29082714039483,42.913643890824176,38.54822717687107,42.25140610806429,Moderate
18.16874294042792,56.38180722874118,35.218639568551005,131.68626452511364,28.8720329813928,41.42486639413271,59.39166074362948,15.436974743530726,Low
20.095897787533495,62.2914034291176,26.389918521332408,131.35262566908438,13.45015016397237,85.06756325043617,63.09554682051208,13.057920773393835,Low
21.141279609216916,58.61449882658588,38.44640512339805,64.09414793610026,51.360596617300544,44.01474135160693,9.921771370918094,29.535999732168484,Low
24.27006786086642,62.266873492808536,64.18386272411425,143.5350048660253,16.654871720267856,42.9544487248896,58.29531704523783,31.202685105814343,Moderate
21.81777568424287,61.94606689529847,31.079946204934902,78.15382250282103,31.615758538610343,21.600508463962896,47.02601926797258,19.853282184748526,Low
31.345377273803848,76.59524474698001,74.87804212116589,31.00770082366698,43.28303104325365,32.30312464891334,7.788589326642217,67.62963773546855,High
19.267878860230418,64.86664104864788,45.455880604572805,70.07307499267603,36.680538426558805,91.66046065652193,64.29079586083395,29.30334774532223,Low
17.9637742836712,67.7664496215274,63.966298268853905,96.40834830329545,26.76287990282506,70.28963438615337,49.27093592818921,34.006716923449105,Moderate
27.35212876964323,61.90352553631003,23.941585829358687,62.43111647934573,20.113003667888876,87.19033633515407,22.4610325175926,16.243657222446224,Low
13.250505510517165,76.67000664289355,43.7938378895918,90.14141072956411,24.318523769573275,33.98547730694266,54.359993094854715,45.362367888536475,Moderate
26.727841937240015,88.30378638383924,71.97094365901165,103.78064566653126,18.60608299993141,64.0294312960052,50.89607824981221,44.49502095732406,Moderate
24.717872286083868,73.8235664340721,66.41813977787797,99.37146764222017,35.723214204653,81.19552857816717,56.65346550846881,35.06522619561406,Moderate
22.96790257057283,77.82213265090826,65.18114386435127,107.929650618838,28.18338878782806,69.48290375687151,17.05375034240535,47.27578463300928,Moderate
35.11793275004484,62.84847057004934,45.48531300194796,78.69830460911872,13.18236395530931,94.50812451582566,43.19226203537435,31.202421299973487,Moderate
19.644547882936976,80.38204888555386,68.42797544192976,59.5450888457209,32.794073585407254,65.05035356237434,32.30778576928978,48.40665557921334,Moderate
38.422087193668546,52.71060614036636,20.560510310413946,33.54398505219916,26.422063163875116,54.95417035466352,45.39260874205312,25.468891391919577,Low
22.421979855403304,66.98446280994196,47.02702353422901,81.919849883858,42.82591432309616,5.0,20.828607494903938,38.74561033156448,Moderate
15.060884885208402,35.306325025987526,0.0,66.19693827478254,44.51804490599398,65.42004119701373,30.125671463534857,10.010101948401395,Low
24.489437066963777,54.76172069295015,42.21600381911331,80.85536840900647,62.15539870515582,69.94098601401774,72.632056700174,18.104243449274065,Low
16.466283597768623,73.66278661746422,70.45402376441488,12.529387349749868,49.66006348380913,83.68877760521788,66.58428860011165,42.68242616395867,Moderate
18.7377090653055,88.50142960183547,91.61149910970667,31.854761294777298,18.41150385062333,35.13578976062171,63.545957250348465,60.61041143614539,High
26.77923310010844,64.63885323401762,22.482829802657836,102.84929164378734,2.0,54.16053336185992,71.53153100570815,27.464117589590238,Low
27.889074620550872,57.70661220310238,45.275990999118264,27.758148565607137,10.662582619152158,15.249879707447796,18.08697337247288,34.24626315264872,Moderate
19.644826098220193,69.33611109002949,46.73174370522065,78.34877388593448,28.954416185509633,14.670068568574521,47.09401239502417,31.30537167770286,Moderate
30.911836015324806,49.92951200364311,22.79971913825773,55.92214754570203,9.056592164414653,67.82412716724656,51.902972172105926,13.886664719244767,Low
32.10255430614794,58.152026810874816,48.54013325998381,53.698522221423474,26.90985095120778,86.66331205980123,41.80140347654644,19.269472458476585,Low
34.054112295943035,82.34015595353482,43.173441016331985,87.98575757186192,38.58065007141695,87.54010738502328,18.226536905341025,49.15650949313618,Moderate
27.705893849880056,77.15045021455848,66.6760151700287,85.99960922543431,27.862803738188745,65.96166279397157,62.13813418812321,43.50939860211462,Moderate
33.54400098459989,73.08067944432851,78.44181825873343,104.11976138764716,43.01745069855116,106.14914466711585,57.885254453796314,42.49415276375177,Moderate
10.834411004181597,96.20833855967363,60.92849122205103,46.429816612909086,27.046940966660717,45.187344671979986,38.06937593473452,68.65899894329571,High
21.77465415960076,55.80275593797859,31.774835640298274,54.044011912600894,24.28477587627915,77.45614571168689,61.52943810390891,13.52876771373505,Low
17.930963205736017,64.4974471829326,43.79957734377748,124.31306789993377,68.74413844884656,22.053462396899945,49.989331795724226,24.762907892102273,Low
24.834581027891744,49.60104338221218,0.0,77.13787278106311,37.40539563463413,5.0,58.14110735303129,7.862171040208246,Low
19.99985546562284,77.6211320858012,53.84037082347306,97.80612862914143,40.016307039761,42.96593338463351,33.369552849810205,44.420271409493225,Moderate
22.836895106351875,62.608370299841404,42.19576867914645,67.60078665165312,53.19637503547027,51.98397865915503,51.818608570582455,14.957283396421058,Low
37.175224161428346,55.71276831867026,48.103339154393005,100.93356462604976,53.78691016345096,60.863967815063475,51.987845118527744,24.774837285928466,Low
22.81196142505735,77.42987904161235,62.623692365153936,5.0,31.410665584758643,50.345969120760245,44.29571281003928,50.80361092649544,Moderate
26.896546220331498,56.10212488799003,33.99117336633287,125.29907381545249,56.827282757856054,64.03428944899777,5.217328257611953,19.44524462196768,Low
22.374114690530355,91.11626713303264,95.6489151756432,69.06493127282579,29.92032068152953,98.50763283713562,50.74819283865662,55.45764953081823,Moderate
24.529993015697837,90.48634604699721,93.56456226288708,41.287786035779185,56.29240929910772,73.44687381101197,51.83725331480336,57.593201465634635,Moderate
24.0421167630525,52.77062217095455,15.359281278366105,47.81262438160682,15.791376814770356,35.85924443351226,32.869946768969726,15.421557632518368,Low
27.138268461812117,86.43273571306125,64.55660651524548,75.77441939353977,32.47868353910631,5.0,57.15622642206178,52.13872806311399,Moderate
32.15715274883024,60.66118068560241,10.804902694276066,81.13616060137166,42.00678367913193,28.117301599763756,51.9146165985847,12.338696101420428,Low
35.53175798322331,53.798369472203376,31.01961150292611,89.94177293635794,44.49427443530855,88.57515153222701,54.5520814631347,22.515592361445222,Low
26.167340573364168,63.42148747932347,40.017229701417634,43.25716419343344,22.815100989915294,42.41040591741861,41.96063126556768,23.64981306384143,Low
28.126828202249214,64.70801372410031,8.496620017493179,115.49099168041833,8.322317514578824,71.96636748575168,20.659985956805254,19.13189857785435,Low
15.943948435701031,92.27910835252726,86.9544524676973,66.65039599326099,46.28554064386975,71.00748006958453,21.014395730534954,60.70771882974919,High
23.384862803090655,63.39103442513851,17.287438239880323,64.89901537627993,34.279420163363795,53.60805243366232,58.9999356571021,11.903694985968732,Low
30.582026254185124,57.18607369137381,40.162572032773944,77.08060456635621,30.966501037746117,52.830120248804576,30.497918127857165,22.683183106659172,Low
30.061780468920073,48.34388827874543,18.371704028032312,108.19910297315201,67.77924221510182,38.39226097398151,35.231779289772206,9.985645881061108,Low
25.48126812956535,67.48907956653004,39.14342932108377,83.81347569786227,32.725798371929834,110.68018597237895,61.43399945784682,23.801113944808634,Low
30.204757716975667,67.81841843780659,54.850426900707,66.01797144613984,28.695278961302684,31.100705372587917,13.817207223312927,47.58015304978301,Moderate
27.43536696295673,80.1950424213256,65.91902993556347,73.66897281762105,5.597638985690558,83.02375764499344,22.29543649613814,56.356156378581545,Moderate
32.40214380781525,57.417632994074765,18.52461084532124,127.67045994927824,18.50958146429133,75.76957661287378,60.62599713364141,14.901466279319788,Low
26.025514098699777,65.2897535651069,63.067617759909524,121.93800392899331,53.76474154939077,70.37825500845943,49.34867261820011,29.382771327414446,Low
21.510111791002757,86.0928569305954,56.956619171002586,97.80437291019389,24.94235131020416,52.00307151598756,16.104056492156076,58.719589287533466,Moderate
26.350888798531166,48.4824475950526,23.277903014093695,90.20132234719469,49.31316646974378,18.005352092704975,40.966415101378956,10.714403511999496,Low
5.0,74.94470732254665,59.52106148119181,165.97623441751773,14.734959899767492,26.298651314825783,50.81581700890681,55.357740925015946,Moderate
26.680200154695346,69.69374593934943,41.09480787480571,101.22300924593631,22.354459427613453,35.63065425523635,30.36917769207272,34.733640162456325,Moderate
